Family,genus,species
Formicidae,TACTTMPMonomorium_Afrotropical02,TACTTMPMonomorium Afrotropical02 mediocre
Formicidae,TACTTMPMonomorium_Afrotropical02,TACTTMPMonomorium Afrotropical02 springvalense
Formicidae,TACTTMPMonomorium_Afrotropical02,TACTTMPMonomorium Afrotropical02 tablense
Formicidae,TACTTMPMonomorium_Afrotropical03,TACTTMPMonomorium Afrotropical03 fugelanum
Formicidae,TACTTMPMonomorium_Afrotropical03,TACTTMPMonomorium Afrotropical03 madecassum
Formicidae,TACTTMPMonomorium_Afrotropical03,TACTTMPMonomorium Afrotropical03 mirandum
Formicidae,TACTTMPMonomorium_Afrotropical03,TACTTMPMonomorium Afrotropical03 schultzei
Formicidae,TACTTMPMonomorium_Afrotropical04,TACTTMPMonomorium Afrotropical04 flavimembra
Formicidae,TACTTMPMonomorium_Afrotropical04,TACTTMPMonomorium Afrotropical04 kineti
Formicidae,TACTTMPMonomorium_Afrotropical04,TACTTMPMonomorium Afrotropical04 opacum
Formicidae,TACTTMPMonomorium_Afrotropical04,TACTTMPMonomorium Afrotropical04 ophthalmicum
Formicidae,TACTTMPMonomorium_Afrotropical04,TACTTMPMonomorium Afrotropical04 shilohense
Formicidae,TACTTMPMonomorium_Afrotropical04,TACTTMPMonomorium Afrotropical04 tanysum
Formicidae,TACTTMPMonomorium_Afrotropical04,TACTTMPMonomorium Afrotropical04 tynsorum
Formicidae,TACTTMPMonomorium_Afrotropical05,TACTTMPMonomorium Afrotropical05 guillarmodi
Formicidae,TACTTMPMonomorium_Afrotropical05,TACTTMPMonomorium Afrotropical05 hirsutum
Formicidae,TACTTMPMonomorium_Afrotropical05,TACTTMPMonomorium Afrotropical05 ocellatum
Formicidae,TACTTMPMonomorium_Afrotropical05,TACTTMPMonomorium Afrotropical05 strangulatum
Formicidae,TACTTMPMonomorium_Afrotropical05,TACTTMPMonomorium Afrotropical05 termitarium
Formicidae,TACTTMPMonomorium_Afrotropical05,TACTTMPMonomorium Afrotropical05 versicolor
Formicidae,TACTTMPMonomorium_Afrotropical06,TACTTMPMonomorium Afrotropical06 arnoldi
Formicidae,TACTTMPMonomorium_Afrotropical06,TACTTMPMonomorium Afrotropical06 damarense
Formicidae,TACTTMPMonomorium_Afrotropical06,TACTTMPMonomorium Afrotropical06 drapenum
Formicidae,TACTTMPMonomorium_Afrotropical06,TACTTMPMonomorium Afrotropical06 nuptialis
Formicidae,TACTTMPMonomorium_Afrotropical06,TACTTMPMonomorium Afrotropical06 occidentale
Formicidae,TACTTMPMonomorium_Afrotropical06,TACTTMPMonomorium Afrotropical06 opacior
Formicidae,TACTTMPMonomorium_Afrotropical06,TACTTMPMonomorium Afrotropical06 orangiae
Formicidae,TACTTMPMonomorium_Afrotropical06,TACTTMPMonomorium Afrotropical06 platynode
Formicidae,TACTTMPMonomorium_Afrotropical06,TACTTMPMonomorium Afrotropical06 westi
Formicidae,TACTTMPMonomorium_Afrotropical06,TACTTMPMonomorium Afrotropical06 zulu
Formicidae,TACTTMPMonomorium_Afrotropical07,TACTTMPMonomorium Afrotropical07 boerorum
Formicidae,TACTTMPMonomorium_Afrotropical07,TACTTMPMonomorium Afrotropical07 disoriente
Formicidae,TACTTMPMonomorium_Afrotropical07,TACTTMPMonomorium Afrotropical07 kelapre
Formicidae,TACTTMPMonomorium_Afrotropical07,TACTTMPMonomorium Afrotropical07 lepidum
Formicidae,TACTTMPMonomorium_Afrotropical07,TACTTMPMonomorium Afrotropical07 macrops
Formicidae,TACTTMPMonomorium_Afrotropical07,TACTTMPMonomorium Afrotropical07 nirvanum
Formicidae,TACTTMPMonomorium_Afrotropical07,TACTTMPMonomorium Afrotropical07 notulum
Formicidae,TACTTMPMonomorium_Afrotropical07,TACTTMPMonomorium Afrotropical07 noxitum
Formicidae,TACTTMPMonomorium_Afrotropical07,TACTTMPMonomorium Afrotropical07 pacis
Formicidae,TACTTMPMonomorium_Afrotropical07,TACTTMPMonomorium Afrotropical07 personatum
Formicidae,TACTTMPMonomorium_Afrotropical07,TACTTMPMonomorium Afrotropical07 rabirium
Formicidae,TACTTMPMonomorium_Afrotropical07,TACTTMPMonomorium Afrotropical07 rosae
Formicidae,TACTTMPMonomorium_Afrotropical08,TACTTMPMonomorium Afrotropical08 anceps
Formicidae,TACTTMPMonomorium_Afrotropical08,TACTTMPMonomorium Afrotropical08 egens
Formicidae,TACTTMPMonomorium_Afrotropical08,TACTTMPMonomorium Afrotropical08 excensurae
Formicidae,TACTTMPMonomorium_Afrotropical08,TACTTMPMonomorium Afrotropical08 firmum
Formicidae,TACTTMPMonomorium_Afrotropical08,TACTTMPMonomorium Afrotropical08 herero
Formicidae,TACTTMPMonomorium_Afrotropical08,TACTTMPMonomorium Afrotropical08 subdentatum
Formicidae,TACTTMPMonomorium_Afrotropical08,TACTTMPMonomorium Afrotropical08 taedium
Formicidae,TACTTMPMonomorium_Afrotropical08,TACTTMPMonomorium Afrotropical08 vecte
Formicidae,TACTTMPMonomorium_Afrotropical08,TACTTMPMonomorium Afrotropical08 willowmorense
Formicidae,TACTTMPMonomorium_Afrotropical08,TACTTMPMonomorium Afrotropical08 xuthosoma
Formicidae,TACTTMPMonomorium_Afrotropical09,TACTTMPMonomorium Afrotropical09 bifidoclypeatum
Formicidae,TACTTMPMonomorium_Afrotropical09,TACTTMPMonomorium Afrotropical09 boltoni
Formicidae,TACTTMPMonomorium_Afrotropical09,TACTTMPMonomorium Afrotropical09 delagoense
Formicidae,TACTTMPMonomorium_Afrotropical09,TACTTMPMonomorium Afrotropical09 dolatu
Formicidae,TACTTMPMonomorium_Afrotropical09,TACTTMPMonomorium Afrotropical09 holothir
Formicidae,TACTTMPMonomorium_Afrotropical09,TACTTMPMonomorium Afrotropical09 malatu
Formicidae,TACTTMPMonomorium_Afrotropical09,TACTTMPMonomorium Afrotropical09 mantazenum
Formicidae,TACTTMPMonomorium_Afrotropical09,TACTTMPMonomorium Afrotropical09 sryetum
Formicidae,TACTTMPMonomorium_Afrotropical09,TACTTMPMonomorium Afrotropical09 symmotu
Formicidae,TACTTMPMonomorium_Afrotropical11,TACTTMPMonomorium Afrotropical11 captator
Formicidae,TACTTMPMonomorium_Afrotropical11,TACTTMPMonomorium Afrotropical11 denticulum
Formicidae,TACTTMPMonomorium_Afrotropical11,TACTTMPMonomorium Afrotropical11 invidium
Formicidae,TACTTMPMonomorium_Afrotropical11,TACTTMPMonomorium Afrotropical11 kitectum
Formicidae,TACTTMPMonomorium_Afrotropical11,TACTTMPMonomorium Afrotropical11 osiridis
Formicidae,TACTTMPMonomorium_Afrotropical11,TACTTMPMonomorium Afrotropical11 parvinode
Formicidae,TACTTMPMonomorium_Afrotropical11,TACTTMPMonomorium Afrotropical11 rastractum
Formicidae,TACTTMPMonomorium_Afrotropical11,TACTTMPMonomorium Afrotropical11 setuliferum
Formicidae,TACTTMPMonomorium_Afrotropical12,TACTTMPMonomorium Afrotropical12 carbo
Formicidae,TACTTMPMonomorium_Afrotropical12,TACTTMPMonomorium Afrotropical12 crawleyi
Formicidae,TACTTMPMonomorium_Afrotropical12,TACTTMPMonomorium Afrotropical12 demisum
Formicidae,TACTTMPMonomorium_Afrotropical12,TACTTMPMonomorium Afrotropical12 ebangaense
Formicidae,TACTTMPMonomorium_Afrotropical12,TACTTMPMonomorium Afrotropical12 elongatum
Formicidae,TACTTMPMonomorium_Afrotropical12,TACTTMPMonomorium Afrotropical12 esharre
Formicidae,TACTTMPMonomorium_Afrotropical12,TACTTMPMonomorium Afrotropical12 sutu
Formicidae,TACTTMPMonomorium_Afrotropical12,TACTTMPMonomorium Afrotropical12 termitobium
Formicidae,TACTTMPMonomorium_Afrotropical12,TACTTMPMonomorium Afrotropical12 torvicte
Formicidae,TACTTMPMonomorium_Afrotropical12,TACTTMPMonomorium Afrotropical12 vaguum
Formicidae,TACTTMPMonomorium_Afrotropical13,TACTTMPMonomorium Afrotropical13 alamarum
Formicidae,TACTTMPMonomorium_Afrotropical13,TACTTMPMonomorium Afrotropical13 albopilosum
Formicidae,TACTTMPMonomorium_Afrotropical13,TACTTMPMonomorium Afrotropical13 australe
Formicidae,TACTTMPMonomorium_Afrotropical13,TACTTMPMonomorium Afrotropical13 guineense
Formicidae,TACTTMPMonomorium_Afrotropical13,TACTTMPMonomorium Afrotropical13 iyenasu
Formicidae,TACTTMPMonomorium_Afrotropical13,TACTTMPMonomorium Afrotropical13 katir
Formicidae,TACTTMPMonomorium_Afrotropical13,TACTTMPMonomorium Afrotropical13 manir
Formicidae,TACTTMPMonomorium_Afrotropical13,TACTTMPMonomorium Afrotropical13 pulchrum
Formicidae,TACTTMPMonomorium_Afrotropical13,TACTTMPMonomorium Afrotropical13 rotundatum
Formicidae,TACTTMPMonomorium_Afrotropical13,TACTTMPMonomorium Afrotropical13 sakalavum
Formicidae,TACTTMPMonomorium_Afrotropical13,TACTTMPMonomorium Afrotropical13 spectrum
Formicidae,TACTTMPMonomorium_Afrotropical13,TACTTMPMonomorium Afrotropical13 trake
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 afrum
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 altinode
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 bequaerti
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 braunsi
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 dictator
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 disertum
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 fastidium
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 hannonis
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 lubricum
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 micropacum
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 mictilis
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 musicum
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 paternum
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 senegalense
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 viator
Formicidae,TACTTMPMonomorium_Afrotropical24,TACTTMPMonomorium Afrotropical24 vonatu
Formicidae,TACTTMPMonomorium_Afrotropical26,TACTTMPMonomorium Afrotropical26 dakarense
Formicidae,TACTTMPMonomorium_Afrotropical26,TACTTMPMonomorium Afrotropical26 hercules
Formicidae,TACTTMPMonomorium_Afrotropical26,TACTTMPMonomorium Afrotropical26 junodi
Formicidae,TACTTMPMonomorium_Afrotropical26,TACTTMPMonomorium Afrotropical26 rufulum
Formicidae,TACTTMPMonomorium_Afrotropical26,TACTTMPMonomorium Afrotropical26 xanthognathum
Formicidae,TACTTMPMonomorium_Afrotropical29,TACTTMPMonomorium Afrotropical29 angustinode
Formicidae,TACTTMPMonomorium_Afrotropical29,TACTTMPMonomorium Afrotropical29 fasciatum
Formicidae,TACTTMPMonomorium_Afrotropical29,TACTTMPMonomorium Afrotropical29 micrommaton
Formicidae,TACTTMPMonomorium_Afrotropical30,TACTTMPMonomorium Afrotropical30 borlei
Formicidae,TACTTMPMonomorium_Afrotropical30,TACTTMPMonomorium Afrotropical30 draxocum
Formicidae,TACTTMPMonomorium_Afrotropical30,TACTTMPMonomorium Afrotropical30 hanneli
Formicidae,TACTTMPMonomorium_Afrotropical30,TACTTMPMonomorium Afrotropical30 ilgii
Formicidae,TACTTMPMonomorium_Afrotropical30,TACTTMPMonomorium Afrotropical30 inquietum
Formicidae,TACTTMPMonomorium_Afrotropical30,TACTTMPMonomorium Afrotropical30 lene
Formicidae,TACTTMPMonomorium_Afrotropical30,TACTTMPMonomorium Afrotropical30 minor
Formicidae,TACTTMPMonomorium_Afrotropical30,TACTTMPMonomorium Afrotropical30 rhopalocerum
Formicidae,TACTTMPMonomorium_Afrotropical30,TACTTMPMonomorium Afrotropical30 speluncarum
Formicidae,TACTTMPMonomorium_Afrotropical30,TACTTMPMonomorium Afrotropical30 vatranum
Formicidae,TACTTMPMonomorium_Australasian14,TACTTMPMonomorium Australasian14 anderseni
Formicidae,TACTTMPMonomorium_Australasian14,TACTTMPMonomorium Australasian14 nanum
Formicidae,TACTTMPMonomorium_Australasian14,TACTTMPMonomorium Australasian14 stictonotum
Formicidae,TACTTMPMonomorium_Australasian14,TACTTMPMonomorium Australasian14 subapterum
Formicidae,TACTTMPMonomorium_Australasian15,TACTTMPMonomorium Australasian15 aithoderum
Formicidae,TACTTMPMonomorium_Australasian15,TACTTMPMonomorium Australasian15 bogischi
Formicidae,TACTTMPMonomorium_Australasian15,TACTTMPMonomorium Australasian15 merepah
Formicidae,TACTTMPMonomorium_Australasian16,TACTTMPMonomorium Australasian16 antipodum
Formicidae,TACTTMPMonomorium_Australasian16,TACTTMPMonomorium Australasian16 disetigerum
Formicidae,TACTTMPMonomorium_Australasian16,TACTTMPMonomorium Australasian16 kidman
Formicidae,TACTTMPMonomorium_Australasian17,TACTTMPMonomorium Australasian17 broschorum
Formicidae,TACTTMPMonomorium_Australasian17,TACTTMPMonomorium Australasian17 capeyork
Formicidae,TACTTMPMonomorium_Australasian17,TACTTMPMonomorium Australasian17 eremum
Formicidae,TACTTMPMonomorium_Australasian17,TACTTMPMonomorium Australasian17 maryannae
Formicidae,TACTTMPMonomorium_Australasian17,TACTTMPMonomorium Australasian17 megalops
Formicidae,TACTTMPMonomorium_Australasian17,TACTTMPMonomorium Australasian17 mitchell
Formicidae,TACTTMPMonomorium_Australasian17,TACTTMPMonomorium Australasian17 oodnadatta
Formicidae,TACTTMPMonomorium_Australasian17,TACTTMPMonomorium Australasian17 sordidum
Formicidae,TACTTMPMonomorium_Australasian18,TACTTMPMonomorium Australasian18 carinatum
Formicidae,TACTTMPMonomorium_Australasian18,TACTTMPMonomorium Australasian18 geminum
Formicidae,TACTTMPMonomorium_Australasian18,TACTTMPMonomorium Australasian18 hoffmanni
Formicidae,TACTTMPMonomorium_Australasian18,TACTTMPMonomorium Australasian18 rothsteini
Formicidae,TACTTMPMonomorium_Australasian18,TACTTMPMonomorium Australasian18 tenebrosum
Formicidae,TACTTMPMonomorium_Australasian19,TACTTMPMonomorium Australasian19 eremophilum
Formicidae,TACTTMPMonomorium_Australasian19,TACTTMPMonomorium Australasian19 stagnum
Formicidae,TACTTMPMonomorium_Australasian19,TACTTMPMonomorium Australasian19 sydneyense
Formicidae,TACTTMPMonomorium_Australasian20,TACTTMPMonomorium Australasian20 arenarium
Formicidae,TACTTMPMonomorium_Australasian20,TACTTMPMonomorium Australasian20 eremoides
Formicidae,TACTTMPMonomorium_Australasian20,TACTTMPMonomorium Australasian20 hertogi
Formicidae,TACTTMPMonomorium_Australasian20,TACTTMPMonomorium Australasian20 laeve
Formicidae,TACTTMPMonomorium_Australasian20,TACTTMPMonomorium Australasian20 leda
Formicidae,TACTTMPMonomorium_Australasian20,TACTTMPMonomorium Australasian20 micula
Formicidae,TACTTMPMonomorium_Australasian20,TACTTMPMonomorium Australasian20 torrens
Formicidae,TACTTMPMonomorium_Australasian21,TACTTMPMonomorium Australasian21 castaneum
Formicidae,TACTTMPMonomorium_Australasian21,TACTTMPMonomorium Australasian21 fieldi
Formicidae,TACTTMPMonomorium_Australasian21,TACTTMPMonomorium Australasian21 humilior
Formicidae,TACTTMPMonomorium_Australasian21,TACTTMPMonomorium Australasian21 pilbara
Formicidae,TACTTMPMonomorium_Australasian21,TACTTMPMonomorium Australasian21 silaceum
Formicidae,TACTTMPMonomorium_Australasian21,TACTTMPMonomorium Australasian21 speculum
Formicidae,TACTTMPMonomorium_Australasian21,TACTTMPMonomorium Australasian21 topend
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 annamense
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 atomum
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 banksi
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 bidentata
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 biroi
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 butteli
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 effractor
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 floricola
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 hospitum
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 indicum
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 longi
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 luisae
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 orientale
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 rugifrons
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 sagei
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 sahlbergi
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 schurri
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 silvestrii
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 taprobanae
Formicidae,TACTTMPMonomorium_Indomalayan27,TACTTMPMonomorium Indomalayan27 wroughtoni
Formicidae,TACTTMPMonomorium_Nearctic28,TACTTMPMonomorium Nearctic28 carbonarium
Formicidae,TACTTMPMonomorium_Nearctic28,TACTTMPMonomorium Nearctic28 dine
Formicidae,TACTTMPMonomorium_Nearctic28,TACTTMPMonomorium Nearctic28 emarginatum
Formicidae,TACTTMPMonomorium_Nearctic28,TACTTMPMonomorium Nearctic28 liliuokalanii
Formicidae,TACTTMPMonomorium_Nearctic28,TACTTMPMonomorium Nearctic28 lorenzoi
Formicidae,TACTTMPMonomorium_Nearctic28,TACTTMPMonomorium Nearctic28 pergandei
Formicidae,TACTTMPMonomorium_Nearctic28,TACTTMPMonomorium Nearctic28 talbotae
Formicidae,TACTTMPMonomorium_Nearctic28,TACTTMPMonomorium Nearctic28 viridum
Formicidae,TACTTMPMonomorium_Neotropical22,TACTTMPMonomorium Neotropical22 bidentatum
Formicidae,TACTTMPMonomorium_Neotropical22,TACTTMPMonomorium Neotropical22 brasiliense
Formicidae,TACTTMPMonomorium_Neotropical22,TACTTMPMonomorium Neotropical22 cekalovici
Formicidae,TACTTMPMonomorium_Neotropical22,TACTTMPMonomorium Neotropical22 chilense
Formicidae,TACTTMPMonomorium_Neotropical22,TACTTMPMonomorium Neotropical22 compressum
Formicidae,TACTTMPMonomorium_Neotropical22,TACTTMPMonomorium Neotropical22 delabiei
Formicidae,TACTTMPMonomorium_Neotropical22,TACTTMPMonomorium Neotropical22 denticulatum
Formicidae,TACTTMPMonomorium_Neotropical22,TACTTMPMonomorium Neotropical22 ebeninum
Formicidae,TACTTMPMonomorium_Neotropical22,TACTTMPMonomorium Neotropical22 ergatogyna
Formicidae,TACTTMPMonomorium_Neotropical22,TACTTMPMonomorium Neotropical22 inquilinum
Formicidae,TACTTMPMonomorium_Neotropical22,TACTTMPMonomorium Neotropical22 latastei
Formicidae,TACTTMPMonomorium_Neotropical22,TACTTMPMonomorium Neotropical22 marjoriae
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 amri
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 areniphilum
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 asiriense
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 buettikeri
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 buxtoni
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 clavicorne
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 creticum
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 dammame
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 exiguum
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 hanaqe
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 hiten
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 impexum
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 intrudens
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 knappi
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 kusnezowi
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 lindbergi
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 luteum
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 mahyoubi
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 moathi
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 mohammedi
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 monomorium
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 niloticoides
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 nitidiventre
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 noualhieri
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 rimae
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 sarawatense
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 sommieri
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 spatulicorne
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 subcomae
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 subdenticorne
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 triviale
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 tumaire
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 venustum
Formicidae,TACTTMPMonomorium_Palearctic10,TACTTMPMonomorium Palearctic10 wilsoni
Formicidae,TACTTMPMonomorium_Palearctic23,TACTTMPMonomorium Palearctic23 acutinode
Formicidae,TACTTMPMonomorium_Palearctic23,TACTTMPMonomorium Palearctic23 aeyade
Formicidae,TACTTMPMonomorium_Palearctic23,TACTTMPMonomorium Palearctic23 andrei
Formicidae,TACTTMPMonomorium_Palearctic23,TACTTMPMonomorium Palearctic23 bicolor
Formicidae,TACTTMPMonomorium_Palearctic23,TACTTMPMonomorium Palearctic23 bimaculatum
Formicidae,TACTTMPMonomorium_Palearctic23,TACTTMPMonomorium Palearctic23 brunneolucidulum
